Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,under5_mortality_per_1000,basic_water_access_pct,basic_sanitation_access_pct,adolescent_fertility_rate,life_expectancy_birth,total_fertility_rate,population_growth,urban_population_pct
NAM,2010,4165.12990200988,118.109136341535,50.8,80.8850164351902,32.1500515659927,78.508,56.093,3.657,1.54841464345813,41.616
NAM,2011,4302.72451368462,119.055637083219,51.6,81.3519879199082,32.5137073208858,78.949,56.647,3.658,1.71587072736176,42.637
NAM,2012,4420.96741373862,121.103692738221,55.1,81.8179821315026,32.8736174504631,80.202,57.733,3.676,2.22673258326321,43.693
NAM,2013,4549.26759093897,122.732813532372,54.0,82.2751583561412,33.2190608656143,78.625,58.468,3.653,2.60198589808047,44.756
NAM,2014,4701.95694189098,122.71193654589,53.1,82.7234244328951,33.549894403974,76.954,59.311,3.635,2.61288080068243,45.826
NAM,2015,4774.10650865775,124.629282782131,55.0,83.1619215172849,33.8649685207144,75.199,60.008,3.604,2.65295870908636,46.9
NAM,2016,4648.62713460213,124.182705227995,54.2,83.5864062697549,34.1586720557047,74.209,60.81,3.574,2.69727890929136,47.961
NAM,2017,4476.73324402105,125.87493234498,51.9,83.9961178691327,34.4301085125971,73.644,61.661,3.511,2.73527353433315,49.005
NAM,2018,4400.47537705743,124.591680749168,50.1,84.3913137081785,34.6797496021743,73.17,62.579,3.462,2.77246337174234,50.032
NAM,2019,4243.09274481966,124.155345932542,47.8,84.8394848926625,34.9607746948101,71.902,63.546,3.404,2.79932223646079,51.042
NAM,2020,3787.49943973286,122.345254349927,45.7,85.2751917542767,35.2599671979784,70.074,64.071,3.349,2.91019887709682,52.033
NER,1990,465.923889536505,25.9601993560791,331.7,,,212.251,41.732,7.806,3.07948454709256,15.368
NER,1991,449.719266854731,26.9105796813965,325.0,,,208.108,42.289,7.798,3.0994180029753,15.449
NER,1992,444.632775312455,26.2263698577881,316.7,,,204.202,43.064,7.795,3.11848225510655,15.529
NER,1993,432.184449587188,26.5853691101074,306.3,,,204.765,43.838,7.79,3.16076464061933,15.61
NER,1994,426.267506763664,27.5306396484375,294.2,,,204.373,44.586,7.786,3.21632398923127,15.691
NER,1995,422.523153898523,27.8103904724121,281.3,,,209.046,45.504,7.776,3.3098246971535,15.773
NER,1996,409.039358698404,27.8950595855713,268.8,,,209.603,46.313,7.78,3.34376645351566,15.855
NER,1997,401.724988110363,28.5335292816162,257.3,,,207.981,47.097,7.802,3.32029101351841,15.937
NER,1998,427.086030331896,28.6902809143066,246.7,,,206.888,47.807,7.84,3.38434700775298,16.02
NER,1999,411.735699209485,30.4756107330322,237.2,,,207.245,48.48,7.84,3.4405793301062,16.103
NER,2000,392.898616941042,32.1440010070801,227.8,37.4862898335816,5.51939760860001,206.236,49.172,7.829,3.46716382832898,16.186
NER,2001,406.923493665264,35.0507202148438,217.5,38.2323921535631,6.02610409458753,206.357,49.872,7.81,3.50878624306039,16.26
NER,2002,412.123793192578,39.0056304931641,206.2,38.9070640104782,6.5151645895249,203.061,50.645,7.797,3.53148102432579,16.255
NER,2003,406.333757497876,42.1091117858887,194.4,39.5615764536022,7.0044098515518,199.992,51.545,7.789,3.5622769230714,16.251
NER,2004,393.398781453199,46.0418281555176,182.8,40.1952996142198,7.49361279660052,196.046,52.402,7.777,3.59824904350361,16.247
NER,2005,407.190931059924,47.7686805725098,171.9,40.8076339348269,7.99790275762047,198.978,53.32,7.769,3.62970414217364,16.242
NER,2006,415.852022114801,48.2523002624512,162.0,41.3997749332035,8.49858964807735,201.456,54.223,7.744,3.65709371425878,16.238
NER,2007,413.419126261066,50.5029983520508,153.6,41.9711167865491,8.99542619140241,204.311,55.063,7.726,3.68110827846052,16.234
NER,2008,429.195542798877,54.2272987365723,146.6,42.5210848692935,9.48812752048888,202.098,55.852,7.702,3.70203244818704,16.229
NER,2009,421.650901333136,57.9658889770508,140.9,43.0508252721647,9.97724246979752,200.133,56.487,7.679,3.71708044318123,16.225
NER,2010,441.079166112039,61.5986113613618,136.5,43.5597544905099,10.4624965004898,196.63,57.08,7.64,3.72535077368531,16.221
NER,2011,434.986264873953,65.2535100604653,133.1,44.0473292776335,10.9435748894921,191.96,57.6,7.592,3.72138303234104,16.216
NER,2012,463.066265496402,67.1548957778323,130.7,44.5146416573825,11.4210866098121,187.111,57.987,7.527,3.77324639644684,16.212
NER,2013,469.690214200878,68.050738334559,128.9,44.9611346362854,11.8947265091648,183.74,58.364,7.445,3.75837207594511,16.208
NER,2014,482.74524741946,68.6922497937291,127.4,45.3946527650978,12.369659574494,180.056,58.693,7.342,3.6892808045974,16.219
NER,2015,485.662574175279,70.8931423850977,126.3,45.8159264872674,12.8471159354794,178.4,58.85,7.215,3.69640590007582,16.247
NER,2016,495.017437216008,72.8476843361488,125.1,46.2236182374411,13.3269745796459,177.529,59.228,7.043,3.67426137513091,16.29
NER,2017,501.615305462902,74.3787719289761,123.9,46.6184774422592,13.8105659838816,170.649,59.524,6.874,3.56007044831691,16.35
NER,2018,519.546993483886,,122.8,46.9992412972418,14.2977760229761,163.784,59.765,6.706,3.45088050525461,16.425
NER,2019,532.186024570389,66.7727319163256,121.8,47.3666848215679,14.7900382805354,157.051,60.031,6.537,3.36654855482346,16.517
NER,2020,533.194328910254,,120.6,47.7205800435476,15.2880774887646,152.034,59.89,6.369,3.29977391625444,16.626
NGA,1990,1577.1961662774,83.1028594970703,209.8,,,142.988,45.733,6.459,2.70288804324942,29.68
NGA,1991,1541.59066261036,82.3225021362305,209.2,,,138.879,45.483,6.426,2.64110316371064,30.176
NGA,1992,1571.1902261783,86.7443771362305,208.3,,,137.712,45.587,6.391,2.62528760714312,30.677
NGA,1993,1498.95895037787,91.2958602905273,207.3,,,134.626,45.783,6.354,2.65014775362862,31.182
NGA,1994,1433.3886109229,91.5379028320312,205.8,,,131.774,45.748,6.319,2.64135723468862,31.691
NGA,1995,1395.07488456856,87.4475326538086,203.8,,,135.975,45.87,6.273,2.63662927453146,32.205
NGA,1996,1416.10189471212,76.7972106933594,201.1,,,131.962,45.833,6.217,2.61429682326517,32.725
NGA,1997,1420.23877961207,,197.4,,,129.492,45.96,6.138,2.60308705392213,33.247
NGA,1998,1419.31770917955,,192.9,,,129.036,46.148,6.069,2.61337639810203,33.773
NGA,1999,1390.46921139078,91.5830917358398,187.8,,,130.643,46.609,6.082,2.63592921799734,34.304
NGA,2000,1421.67987952013,95.5101623535156,182.3,44.4422771880572,27.9946355957726,133.779,47.143,6.124,2.67439784501828,34.84
NGA,2001,1465.45720342309,92.52490234375,176.8,45.7286131867996,28.0339081146668,133.638,47.549,6.128,2.7163954653619,35.669
NGA,2002,1644.39518877632,93.6976165771484,171.1,47.2883073743618,28.6863473284877,133.608,48.02,6.116,2.74147056608815,36.508
NGA,2003,1717.2145111176,94.8095932006836,165.4,48.8567642406248,29.3592591376198,135.632,48.618,6.1,2.75673506428828,37.356
NGA,2004,1824.80269456773,95.7809066772461,159.8,50.4334927622484,30.0532638422315,130.462,49.148,6.09,2.77053967849452,38.212
NGA,2005,1889.25175325817,96.3063507080078,154.5,52.0176713923367,30.7689136768009,132.53,49.538,6.063,2.76883385211034,39.074
NGA,2006,1949.15856804565,96.6624374389648,149.6,53.6095346466067,31.5068482626807,130.171,49.876,6.053,2.76124698861505,39.943
NGA,2007,2020.83316299454,88.06884765625,145.2,55.2089706747755,32.267693402297,127.22,50.381,6.027,2.77180099910734,40.819
NGA,2008,2098.28339220667,79.2687530517578,141.3,56.8158520956791,33.0520742471129,127.468,50.748,6.024,2.78453384410814,41.702
NGA,2009,2204.6072560373,80.3091735839844,138.0,58.4287046846298,33.8602865376741,127.793,51.08,5.993,2.78730820935027,42.588
NGA,2010,2315.46676509662,79.8300399780273,135.1,60.048448967519,34.6931332709606,125.365,51.315,5.948,2.795149361277,43.48
NGA,2011,2370.97657091803,84.6805572509766,132.9,61.6709575534606,35.5499398732214,127.751,51.49,5.893,2.80278519998649,44.366
NGA,2012,2403.65387896923,85.9125900268555,130.9,63.296219919828,36.4309333257504,127.604,51.688,5.797,2.77422930277333,45.246
NGA,2013,2495.34106573748,87.8349702257826,129.3,64.9235673868733,37.3360752432271,127.747,51.827,5.694,2.71468991073627,46.118
NGA,2014,2583.6155695814,84.1216580144923,127.9,66.5530061054195,38.2655122285715,123.591,51.94,5.622,2.64221399374699,46.982
NGA,2015,2585.73360671797,25.5657563073792,126.4,68.1845425049661,39.2193825451344,114.881,51.939,5.503,2.53617348598208,47.838
NGA,2016,2481.81490350326,78.8780517578125,124.8,69.8172268810042,40.1973273390898,106.944,52.189,5.343,2.47183239057048,48.683
NGA,2017,2441.71236404487,,122.8,71.451735522149,41.1997191095263,100.798,52.397,5.182,2.43170936923065,49.519
NGA,2018,2431.77857832567,81.6278513667331,120.2,73.0874579051768,42.2262606432937,96.601,52.669,5.021,2.31217263003389,50.344
NGA,2019,2431.53528472982,,117.5,74.7241263304551,43.27675278374,92.622,53.009,4.861,2.1944019229433,51.157
NGA,2020,2337.57587388074,84.371583976485,114.4,76.361790269796,44.3511464071045,89.081,53.072,4.7,2.13029714344341,51.958
NPL,1990,422.724738575869,109.224731445312,138.9,,,134.737,54.771,5.211,2.41969921944806,8.854
NPL,1991,438.15619419594,109.977439880371,131.8,,,132.557,55.65,5.151,2.58817841764484,9.18
NPL,1992,443.462044821677,112.602188110352,124.8,,,136.358,56.686,5.074,2.82065681366559,9.582
NPL,1993,448.13094087379,111.68221282959,118.2,,,137.549,57.597,5.042,2.73026688257275,9.999
NPL,1994,472.951082824345,112.385681152344,111.8,,,135.082,58.631,4.964,2.50525729621082,10.433
NPL,1995,477.741099613336,112.078918457031,105.8,,,139.239,59.323,4.869,2.40195786457922,10.883
NPL,1996,492.212428031946,115.608367919922,100.0,,,132.043,60.044,4.668,2.20703682810923,11.35
NPL,1997,506.426874424217,113.212593078613,94.4,,,124.575,60.823,4.442,2.07834822711058,11.834
NPL,1998,511.54871132025,,89.1,,,125.278,61.532,4.275,1.96550365283425,12.336
NPL,1999,524.27256909301,111.578216552734,84.0,,,120.058,62.035,4.13,1.86110099800161,12.857
NPL,2000,547.221082273632,114.346168518066,79.2,79.6697888529143,13.9643034202623,118.816,62.642,3.984,1.73127486408485,13.397
NPL,2001,564.28622920391,106.702140808105,74.8,80.3252807935525,16.5126874413899,118.047,63.288,3.793,1.61738284845393,13.947
NPL,2002,556.438454538796,110.702140808105,70.6,80.936422443979,19.0765230183174,115.0,63.507,3.604,1.52057612057996,14.24
NPL,2003,570.28967363428,109.978630065918,66.9,81.5412679602195,21.7098754525465,111.926,64.229,3.439,1.41042300664335,14.538
NPL,2004,589.46992868617,112.833976745605,63.5,82.1397139231249,24.4122734406566,106.216,64.744,3.279,1.26834840063401,14.841
NPL,2005,603.190108570995,113.656700134277,60.4,82.731665320308,27.1832353733961,101.456,65.275,3.115,1.11915460082368,15.149
NPL,2006,617.477638588722,128.364685058594,57.6,83.3170381280125,30.0222708409922,95.034,65.891,2.967,0.968206396130087,15.462
NPL,2007,633.226129136597,130.224639892578,55.1,83.895823115831,32.9290255317548,89.634,66.169,2.857,0.83618340426827,15.781
NPL,2008,666.865095417138,128.883773803711,52.7,84.4678253980994,35.9028115449213,85.221,66.442,2.737,0.749540559520267,16.105
NPL,2009,692.400000816919,141.323684692383,50.5,85.0329499671884,38.9430970513843,82.717,66.6,2.63,0.675732337813135,16.434
NPL,2010,721.265221364302,147.086534908967,48.3,85.5911073264404,42.0493403726571,79.643,66.772,2.541,0.619710468212554,16.768
NPL,2011,742.617252662576,151.550483561125,46.2,86.1422718062614,45.2211012451996,80.049,67.123,2.462,0.447181720951167,17.108
NPL,2012,775.310578479839,149.360557184797,44.1,86.686530708514,48.4581805623339,81.5,67.364,2.42,0.256079255262795,17.458
NPL,2013,801.039060847856,145.726105062929,42.1,87.2235597131944,51.7595632493705,82.881,67.598,2.36,0.199840751964584,17.815
NPL,2014,846.665541773599,143.002222135589,40.1,87.7533252357355,55.1248076174692,84.501,67.812,2.319,0.298119921280857,18.182
NPL,2015,875.543635474862,143.572010949657,38.2,88.275580629965,58.5529933392084,81.619,67.374,2.273,0.545118124856758,18.557
NPL,2016,875.188943730855,139.177686890567,36.4,88.7902053889185,62.0434751947027,78.814,68.444,2.226,0.472697719209503,18.942
NPL,2017,951.857298563641,135.346176281377,34.6,89.2969930943264,65.5953745180221,75.975,68.74,2.173,0.199389989212823,19.336
NPL,2018,1021.91492204011,,33.0,89.7957758492581,69.207890923476,72.782,69.036,2.12,0.244000280298262,19.74
NPL,2019,1077.11796498188,137.43376159668,31.4,90.2863663521825,72.8801279481259,71.667,69.299,2.08,1.18377302604311,20.153
NPL,2020,1031.53618783934,121.90357208252,29.9,90.7685835327375,76.6112121421111,70.275,69.106,2.051,1.92583106605859,20.576
RWA,1990,368.219602681015,,151.4,,,56.929,47.763,6.803,2.61829283647187,5.416
RWA,1991,351.728543069516,,160.3,,,54.261,46.243,6.622,2.03545104921753,5.491
RWA,1992,364.809207173189,,175.3,,,52.595,44.397,6.539,2.05526782083456,6.288
RWA,1993,322.716818934721,,193.1,,,56.503,42.937,6.479,3.80355388592275,7.313
RWA,1994,188.65827860434,,389.0,,,55.964,12.158,6.415,-16.1282982694482,8.49
RWA,1995,305.38782467458,,218.2,,,55.91,41.518,6.345,-17.9882140556853,9.837
RWA,1996,291.210840684797,,221.9,,,56.825,42.486,6.289,16.7499598547072,11.374
RWA,1997,286.805194657672,,221.9,,,55.296,41.978,6.235,14.4953754701447,12.466
RWA,1998,299.60113990408,,214.9,,,52.845,43.099,6.171,4.12314094141164,13.244
RWA,1999,310.098130415931,,201.9,,,49.842,45.749,6.059,0.816180266067736,14.064
RWA,2000,333.355090374626,,184.9,44.4877400812649,44.9053727635378,47.24,47.798,5.967,0.806991709703052,14.926
RWA,2001,358.446058940421,121.944969177246,166.8,45.597310878186,46.4743272720246,45.656,49.49,5.893,0.886774966312804,15.829
RWA,2002,400.270421542931,123.550239562988,149.4,46.7269188678981,48.0136940623301,42.566,51.262,5.816,1.35537693210796,16.777
RWA,2003,400.191620926691,123.162269592285,133.3,47.6184186237104,49.4007987176777,41.423,53.529,5.737,2.19817405049677,16.904
RWA,2004,418.780997568334,131.434463500977,118.1,48.4807001161199,50.768335540329,41.01,55.52,5.64,2.6429108159401,16.908
RWA,2005,446.029809946207,138.091659545898,104.9,49.3504746837897,52.1358341835326,40.283,56.968,5.5,2.66009812240039,16.912
RWA,2006,474.364599792791,148.047485351562,93.7,50.2280357734339,53.5033672855633,39.131,58.342,5.335,2.66683575241351,16.917
RWA,2007,497.17162247587,154.816009521484,84.5,51.1127958841887,54.8707679900931,39.236,59.504,5.141,2.66008171576066,16.921
RWA,2008,538.325372439502,154.724563598633,76.2,52.0050439552417,56.2381232596537,40.587,60.641,4.922,2.62837643087324,16.925
RWA,2009,557.397805246373,156.6142578125,69.2,52.9050782928433,57.6054507159274,41.077,61.813,4.707,2.57922030255665,16.93
RWA,2010,583.371416824681,155.315788762649,63.3,53.812311723031,58.9727043706858,42.084,62.804,4.522,2.52365134392041,16.934
RWA,2011,614.539650549868,154.129639895033,58.1,54.7270312962107,60.3399094161962,41.601,63.476,4.332,2.45262873450153,16.938
RWA,2012,651.852819118597,153.371821344578,54.5,55.6495360555589,61.7070227174276,40.658,64.189,4.201,2.39380128171382,16.943
RWA,2013,666.408789246049,123.706003554374,51.7,56.5792334362488,63.0741145901109,40.826,64.651,4.136,2.40340085493768,16.947
RWA,2014,690.61039542404,138.315807313314,49.6,57.5210496360148,64.4396648810938,39.77,65.088,4.117,2.41721473954366,16.967
RWA,2015,733.998630392314,137.243191055886,47.8,58.4752230978059,65.8025240374221,38.552,65.419,4.108,2.39322566941773,17.004
RWA,2016,759.606288682716,140.620022753129,46.3,59.4411197028295,67.1618497330345,36.55,65.733,4.106,2.36997866838859,17.056
RWA,2017,771.069238049151,139.309946965821,45.2,60.4192608419464,68.5163433560546,34.251,66.14,4.084,2.34556709244995,17.125
RWA,2018,817.578437867905,137.129353849659,44.3,61.4095815029197,69.8648759524537,32.495,66.354,4.047,2.31630729613291,17.211
RWA,2019,874.639659543485,138.020075127914,43.4,62.4117359707321,71.2065248746041,32.019,66.691,3.985,2.28086099658628,17.313
RWA,2020,826.391308275017,,42.5,63.4259387180091,72.5399876892976,31.514,66.953,3.913,2.24244883430144,17.432
SDN,1990,764.450439453125,,131.8,,,91.076,55.497,6.074,2.03430893863514,28.61
SDN,1991,805.367309570313,,129.5,,,93.025,55.553,6.05,2.0192784229958,29.84
SDN,1992,842.008605957031,,127.1,,,95.403,55.952,6.019,2.01195688460037,31.103
SDN,1993,862.978149414063,,124.6,,,100.34,56.102,5.97,2.23517636613403,32.127
SDN,1994,850.299438476563,,122.0,,,103.281,57.022,5.912,2.52008196636254,32.179
SDN,1995,877.693298339844,,119.3,,,104.829,57.447,5.856,2.57914709353572,32.232
SDN,1996,908.66015625,,116.4,,,104.626,57.638,5.792,2.24195302329294,32.284
SDN,1997,1050.31994628906,,113.4,,,104.791,58.058,5.717,2.22732302778578,32.337
SDN,1998,1069.27197265625,,110.2,,,105.115,58.308,5.646,2.52287733643727,32.39
SDN,1999,1074.88098144531,,106.9,,,105.586,58.607,5.622,2.50663940455787,32.442
SDN,2000,1111.11865234375,,103.4,44.6474372791814,20.5919421717055,106.286,58.946,5.596,2.49754561643296,32.495
SDN,2001,1150.17626953125,54.9207382202148,99.9,44.6614226219873,20.6075711280017,106.954,59.264,5.562,2.48541577821616,32.548
SDN,2002,1185.21533203125,55.170108795166,96.5,44.6754074159875,20.62319953674,106.395,59.308,5.531,2.46596917532427,32.601
SDN,2003,1226.42077636719,56.535831451416,93.1,44.6893905938749,20.6388274346006,104.913,58.319,5.489,2.25738358789851,32.654
SDN,2004,1255.67114257813,58.0592002868652,102.6,44.7033753195238,20.654455969097,103.189,56.773,5.455,2.18560495236388,32.707
SDN,2005,1290.24438476563,59.3962097167969,100.1,45.8190395908666,21.8517553278988,99.948,57.226,5.397,2.28355924873297,32.76
SDN,2006,1336.1240234375,63.7515182495117,84.0,46.9340172529745,23.0494722107367,95.978,60.4,5.332,2.30819636827177,32.813
SDN,2007,1372.10961914063,63.5354995727539,81.3,48.048310173272,24.3296017337058,96.1,61.442,5.27,2.38350034195252,32.866
SDN,2008,1381.62561035156,68.9424591064453,78.8,49.1619183582309,25.6176055136201,91.805,61.261,5.212,2.59050308685206,32.919
SDN,2009,1301.34729003906,68.2343368530273,76.4,50.2797012285527,26.9201924275394,89.82,62.676,5.173,2.77210926299041,32.993
SDN,2010,1311.22314453125,67.3397827148438,74.2,51.4014783358851,28.2380452033028,88.897,62.979,5.141,2.41578933319134,33.089
SDN,2011,1388.21813964844,64.9761810302734,72.2,52.5268264920193,29.5715496150198,86.511,63.181,5.087,2.0304098222439,33.207
SDN,2012,1288.25854492188,66.0605392456055,70.2,53.6551016203775,30.9207582195754,83.643,63.427,5.031,2.14168968629865,33.346
SDN,2013,1283.45922851563,66.95703125,68.3,54.786102248502,32.2863939533756,81.609,63.443,4.965,2.30951835174238,33.507
SDN,2014,1307.3896484375,67.05712890625,66.4,55.9192043089609,33.6685183809857,80.055,63.99,4.912,2.70863780408064,33.689
SDN,2015,1292.37963867188,67.6649703979492,64.5,57.0543889684013,35.0682362613739,79.665,64.375,4.898,3.04689971719172,33.894
SDN,2016,1297.15454101563,69.8550796508789,62.6,58.1910173796323,36.4856263269616,77.501,64.677,4.829,3.04008474256183,34.121
SDN,2017,1261.87353515625,70.3664779663086,60.7,59.3286670896413,36.5750321728239,75.89,65.146,4.761,3.46430091592296,34.37
SDN,2018,1185.94445800781,72.0317687988281,58.9,60.4670842442273,36.6726971878423,73.951,65.501,4.681,3.48828675547566,34.642
SDN,2019,1126.55297851563,72.3981094360352,57.1,61.6056535311679,36.7782607644713,72.653,65.803,4.617,2.93537902352139,34.936
SDN,2020,1056.86474609375,,55.3,62.7441109270103,36.8920833728428,71.151,65.124,4.542,2.6882512565735,35.253
SEN,1990,990.777522619822,51.9371681213379,137.4,,,106.344,56.674,6.396,2.86848639350223,38.896
SEN,1991,988.63221583773,52.3989906311035,135.5,,,103.346,57.037,6.267,2.84196309841074,39.038
